YEAR,MONTH,LE,PROJECT NAME,AMOUNT,AMOUNT USD,TYPE,COUNTRY NAME,VAT RATE,VAT Currency,VAT USD
2025,11,Metasa Limited,Intelico,590.33,590.33,Sales,Curaçao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-229.79,-229.79,Chargeback,Tunisia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,854.04,854.04,Sales,Belgium,21.0,179.3484,179.35
2025,11,Metasa Limited,Intelico,-79.54,-79.54,Refund,Senegal,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,843.94,843.94,Sales,North Macedonia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-974.38,-974.38,Refund,Sierra Leone,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,815.58,815.58,Sales,Viet Nam,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-357.47,-357.47,Refund,Portugal,23.0,-82.2181,-82.22
2025,11,Metasa Limited,Intelico,781.66,781.66,Sales,Bahamas (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,754.32,754.32,Sales,Hong Kong,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,242.52,242.52,Reserve accrued,United States Minor Outlying Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,862.83,862.83,Sales,Gabon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,112.44,112.44,Sales,Belarus,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,253.99,253.99,Sales,Uruguay,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,772.25,772.25,Sales,Faroe Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,64.32,64.32,Sales,Fiji,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,776.76,776.76,Sales,Albania,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-392.64,-392.64,Refund,Croatia,25.0,-98.16,-98.16
2025,11,Metasa Limited,Intelico,397.94,397.94,Reserve accrued,Central African Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,664.8,664.8,Sales,Kenya,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-847.91,-847.91,Refund,Rwanda,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,193.26,193.26,Sales,Japan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,827.82,827.82,Sales,Bosnia and Herzegovina,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-724.97,-724.97,Refund,"Tanzania, the United Republic of",0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,168.9,168.9,Sales,Christmas Island,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-524.21,-524.21,Chargeback,Netherlands,21.0,-110.0841,-110.08
2025,11,Metasa Limited,Intelico,-427.9,-427.9,Refund,Israel,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,811.37,811.37,Sales,Syrian Arab Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,13.52,13.52,Sales,Trinidad and Tobago,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,320.93,320.93,Sales,Netherlands,21.0,67.3953,67.4
2025,11,Metasa Limited,Intelico,708.38,708.38,Sales,Korea (the Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-531.9,-531.9,Chargeback,United States of America (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-695.52,-695.52,Refund,Nicaragua,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,722.85,722.85,Sales,Netherlands,21.0,151.7985,151.8
2025,11,Metasa Limited,Intelico,742.46,742.46,Sales,Hong Kong,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-283.68,-283.68,Refund,Hungary,27.0,-76.5936,-76.59
2025,11,Metasa Limited,Intelico,77.1,77.1,Sales,Cayman Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,943.95,943.95,Sales,Somalia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,525.01,525.01,Sales,Chad,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,702.34,702.34,Sales,American Samoa,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,800.72,800.72,Sales,Saint Vincent and the Grenadines,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,654.53,654.53,Sales,"Bonaire, Sint Eustatius and Saba",0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,689.16,689.16,Sales,Syrian Arab Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,327.67,327.67,Sales,Cook Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,473.1,473.1,Sales,Macao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,668.22,668.22,Sales,Saint Kitts and Nevis,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,174.32,174.32,Sales,Thailand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,430.84,430.84,Reserve accrued,Comoros (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-272.72,-272.72,Chargeback,India,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-767.35,-767.35,Refund,Kyrgyzstan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-88.12,-88.12,Chargeback,Lithuania,21.0,-18.5052,-18.51
2025,11,Metasa Limited,Intelico,126.36,126.36,Sales,San Marino,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-57.09,-57.09,Chargeback,Cuba,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,415.93,415.93,Sales,Myanmar,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-268.58,-268.58,Chargeback,Hong Kong,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,928.73,928.73,Reserve accrued,Macao,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,924.81,924.81,Sales,Northern Mariana Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,270.28,270.28,Sales,Bosnia and Herzegovina,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-326.46,-326.46,Refund,Netherlands,21.0,-68.5566,-68.56
2025,11,Metasa Limited,Intelico,409.35,409.35,Reserve accrued,Palau,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,602.9,602.9,Sales,Guam,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,595.33,595.33,Sales,Benin,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,906.07,906.07,Sales,Sierra Leone,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-471.58,-471.58,Chargeback,Mauritius,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-163.81,-163.81,Chargeback,Congo (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,873.8,873.8,Sales,Turks and Caicos Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,43.33,43.33,Reserve accrued,India,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,225.54,225.54,Sales,Poland,23.0,51.8742,51.87
2025,11,Metasa Limited,Intelico,851.49,851.49,Sales,Malawi,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,156.37,156.37,Reserve accrued,Tuvalu,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,177.35,177.35,Sales,Bosnia and Herzegovina,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-411.3,-411.3,Refund,Lebanon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,181.9,181.9,Sales,Gibraltar,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,210.13,210.13,Sales,Venezuela (Bolivarian Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-233.65,-233.65,Refund,Moldova (the Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,659.91,659.91,Sales,Bermuda,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-236.97,-236.97,Refund,United Arab Emirates (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,393.11,393.11,Sales,Moldova (the Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,169.62,169.62,Sales,Luxembourg,17.0,28.8354,28.84
2025,11,Metasa Limited,Intelico,30.9,30.9,Sales,Viet Nam,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-126.37,-126.37,Chargeback,Saint Vincent and the Grenadines,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,163.12,163.12,Sales,Burundi,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,883.64,883.64,Sales,Faroe Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-651.59,-651.59,Chargeback,China,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,3.95,3.95,Sales,Suriname,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-291.86,-291.86,Refund,Tajikistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-191.66,-191.66,Chargeback,Greenland,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-535.0,-535.0,Refund,Liberia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-736.72,-736.72,Chargeback,South Africa,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-551.73,-551.73,Chargeback,Kenya,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,835.49,835.49,Reserve accrued,Sri Lanka,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,895.59,895.59,Sales,Kuwait,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,584.8,584.8,Sales,Türkiye,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-887.73,-887.73,Chargeback,Brazil,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-472.09,-472.09,Refund,Solomon Islands,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,806.22,806.22,Reserve accrued,San Marino,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,531.74,531.74,Reserve accrued,Yemen,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,919.89,919.89,Reserve accrued,Ukraine,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,472.18,472.18,Sales,Greenland,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,805.54,805.54,Sales,China,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-329.82,-329.82,Refund,Luxembourg,17.0,-56.0694,-56.07
2025,11,Metasa Limited,Intelico,-516.07,-516.07,Chargeback,Armenia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-903.68,-903.68,Refund,Gabon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-576.9,-576.9,Chargeback,"Tanzania, the United Republic of",0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,500.11,500.11,Sales,Cook Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,163.36,163.36,Sales,Vanuatu,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,359.25,359.25,Sales,United Kingdom of Great Britain and Northern Ireland (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-107.42,-107.42,Refund,Northern Mariana Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,735.05,735.05,Reserve accrued,Montserrat,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,788.23,788.23,Sales,Thailand,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,746.46,746.46,Sales,Angola,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,905.77,905.77,Sales,Benin,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,192.94,192.94,Sales,Yemen,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,469.13,469.13,Sales,Sweden,25.0,117.2825,117.28
2025,11,Metasa Limited,Intelico,-717.58,-717.58,Refund,Botswana,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,228.75,228.75,Sales,Denmark,25.0,57.1875,57.19
2025,11,Metasa Limited,Intelico,444.71,444.71,Reserve accrued,Sudan (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-413.21,-413.21,Chargeback,Aruba,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,27.08,27.08,Sales,Congo (the Democratic Republic of the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,322.16,322.16,Sales,Aruba,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,673.89,673.89,Sales,Faroe Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,795.65,795.65,Sales,Turkmenistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,594.44,594.44,Sales,Chad,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-853.62,-853.62,Chargeback,Luxembourg,17.0,-145.1154,-145.12
2025,11,Metasa Limited,Intelico,-104.3,-104.3,Chargeback,Estonia,24.0,-25.032,-25.03
2025,11,Metasa Limited,Intelico,505.52,505.52,Sales,Uzbekistan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-107.6,-107.6,Chargeback,Liechtenstein,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-422.38,-422.38,Chargeback,Tunisia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-542.41,-542.41,Chargeback,Faroe Islands (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,243.74,243.74,Sales,Heard Island and McDonald Islands,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,810.95,810.95,Reserve accrued,Jordan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-690.34,-690.34,Refund,Kenya,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-479.08,-479.08,Chargeback,Bahamas (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-631.52,-631.52,Refund,Cabo Verde,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,566.9,566.9,Sales,Malta,18.0,102.042,102.04
2025,11,Metasa Limited,Intelico,222.4,222.4,Sales,Syrian Arab Republic (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,23.52,23.52,Reserve accrued,United Arab Emirates (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-429.39,-429.39,Refund,Slovenia,22.0,-94.4658,-94.47
2025,11,Metasa Limited,Intelico,803.87,803.87,Sales,Czech Republic,21.0,168.8127,168.81
2025,11,Metasa Limited,Intelico,503.54,503.54,Sales,Tonga,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-742.67,-742.67,Chargeback,Saint Pierre and Miquelon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,495.38,495.38,Reserve accrued,Chad,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-102.58,-102.58,Chargeback,Kuwait,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-537.64,-537.64,Refund,Martinique,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-807.82,-807.82,Chargeback,Australia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,529.25,529.25,Sales,Zimbabwe,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,689.57,689.57,Sales,Norway,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,412.0,412.0,Reserve accrued,Egypt,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,185.65,185.65,Sales,Burkina Faso,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,395.87,395.87,Sales,Korea (the Democratic People's Republic of),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-848.36,-848.36,Refund,Saint Pierre and Miquelon,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-510.58,-510.58,Refund,Finland,25.5,-130.1979,-130.2
2025,11,Metasa Limited,Intelico,-372.65,-372.65,Refund,Burundi,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-814.68,-814.68,Refund,Monaco,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-498.89,-498.89,Chargeback,Denmark,25.0,-124.7225,-124.72
2025,11,Metasa Limited,Intelico,-645.3,-645.3,Chargeback,Tokelau,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,138.61,138.61,Sales,Bhutan,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,78.86,78.86,Sales,Mauritania,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,585.18,585.18,Sales,Antigua and Barbuda,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,247.47,247.47,Sales,Kiribati,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,622.37,622.37,Sales,Nigeria,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,237.38,237.38,Reserve accrued,Congo (the Democratic Republic of the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,907.93,907.93,Sales,China,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,673.07,673.07,Reserve accrued,Bangladesh,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,234.53,234.53,Sales,"Palestine, State of",0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,600.85,600.85,Reserve accrued,Costa Rica,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-928.78,-928.78,Refund,Georgia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-752.16,-752.16,Chargeback,Russian Federation (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,489.73,489.73,Sales,Vanuatu,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,358.63,358.63,Reserve accrued,Czech Republic,21.0,0.0,0.0
2025,11,Metasa Limited,Intelico,23.48,23.48,Sales,Paraguay,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,258.86,258.86,Sales,Taiwan (Province of China),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,857.02,857.02,Reserve accrued,Jersey,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,574.27,574.27,Sales,Congo (the),0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,332.14,332.14,Sales,Guatemala,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,-711.59,-711.59,Chargeback,"Bonaire, Sint Eustatius and Saba",0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,859.54,859.54,Sales,Indonesia,0.0,0.0,0.0
2025,11,Metasa Limited,Intelico,1.77,1.77,Reserve accrued,Panama,0.0,0.0,0.0
