YEAR,MONTH,LE,PROJECT NAME,AMOUNT,AMOUNT USD,TYPE,COUNTRY NAME,VAT RATE,VAT Currency,VAT USD
2025,10,Metasa Limited,Intelico,625.31,465.26,DISCOUNT_FEE,United Kingdom of Great Britain and Northern Ireland (the),0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,-660.03,-568.31,CHARGEBACK,Nauru,0.0,-0.0,-0.0
2025,10,Metasa Limited,,150.1,111.79,DISCOUNT_FEE,Bermuda,0.0,0.0,0.0
2025,10,,Intelico,989.56,741.14,VAT,Gabon,0.0,0.0,0.0
2025,10,,Dreamly,485.13,361.62,DISCOUNT_FEE,Lithuania,21.0,0.0,0.0
2025,10,Metasa Limited,,-846.37,-628.01,REFUND,Falkland Islands (the) [Malvinas],0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,-121.77,-121.77,REFUND,Venezuela (Bolivarian Republic of),0.0,-0.0,-0.0
2025,10,,Intelico,-854.43,-854.43,CHARGEBACK,Mexico,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,-760.28,-652.76,REFUND,Romania,21.0,-159.65879999999999,-137.08
2025,10,Metasa Limited,Dreamly,309.48,263.56,DISCOUNT_FEE,Senegal,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-289.1,-216.51,REFUND,Croatia,25.0,-72.275,-54.13
2025,10,,Intelico,854.58,728.16,DISCOUNT_FEE,Seychelles,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,458.53,393.35,CAPTURE_FEE,Thailand,0.0,0.0,0.0
2025,10,,Dreamly,505.64,505.64,CAPTURE_FEE,Chad,0.0,0.0,0.0
2025,10,Metasa Limited,Dreamly,-469.15,-404.29,REFUND,Taiwan (Province of China),0.0,-0.0,-0.0
2025,10,,,885.56,885.56,CAPTURE_FEE,Uganda,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,-789.13,-679.47,CHARGEBACK,China,0.0,-0.0,-0.0
2025,10,Metasa Limited,Dreamly,-249.81,-249.81,CHARGEBACK,Paraguay,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,,305.36,228.69,VAT,Saudi Arabia,0.0,0.0,0.0
2025,10,,,557.63,474.88,SALE,Martinique,0.0,0.0,0.0
2025,10,Metasa Limited,,73.64,73.64,VAT,Tuvalu,0.0,0.0,0.0
2025,10,Metasa Limited,,-22.38,-22.38,REFUND,Congo (the),0.0,-0.0,-0.0
2025,10,Metasa Limited,,538.55,409.44,VAT,Zimbabwe,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,258.62,194.03,VAT,El Salvador,0.0,0.0,0.0
2025,10,,Dreamly,-461.69,-461.69,CHARGEBACK,Tunisia,0.0,-0.0,-0.0
2025,10,,Intelico,-817.33,-613.14,CHARGEBACK,Niue,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,-649.45,-649.45,CHARGEBACK,Algeria,0.0,-0.0,-0.0
2025,10,Metasa Limited,,584.01,584.01,SALE,French Polynesia,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,221.64,190.79,VAT,San Marino,0.0,0.0,0.0
2025,10,Proto Group Ltd.,Intelico,108.46,82.46,SALE,Senegal,0.0,0.0,0.0
2025,10,Metasa Limited,Intelico,319.8,239.51,CAPTURE_FEE,Ecuador,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-459.36,-344.03,REFUND,Burundi,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Dreamly,-568.57,-425.82,REFUND,Guyana,0.0,-0.0,-0.0
2025,10,Metasa Limited,,971.72,971.72,SALE,Denmark,25.0,242.93,242.93
2025,10,,,884.14,884.14,VAT,Trinidad and Tobago,0.0,0.0,0.0
2025,10,,Dreamly,-41.49,-31.09,REFUND,Mauritania,0.0,-0.0,-0.0
2025,10,Metasa Limited,Intelico,361.4,310.02,VAT,Seychelles,0.0,0.0,0.0
2025,10,Proto Group Ltd.,,-168.64,-144.02,REFUND,Uruguay,0.0,-0.0,-0.0
2025,10,Proto Group Ltd.,Intelico,-622.96,-622.96,CHARGEBACK,Peru,0.0,-0.0,-0.0
